Год,Всего тыс. человек,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70 и старше,Средний возраст лет
2013,36856,285,3063,4911,4673,4706,4361,4785,5240,3106,1257,369,98,"40,6"
2014,36800,232,2802,4984,4808,4714,4513,4579,5230,3131,1337,390,79,"40,7"
2015,37270,243,2596,5073,4950,4871,4628,4457,5215,3291,1439,438,70,"40,8"
2016,37354,233,2379,5109,5118,4937,4772,4410,5067,3308,1490,461,71,"40,9"
2017,37243,215,2106,5088,5194,5070,4856,4451,4821,3353,1452,491,146,"41,1"
2018,37317,221,1956,4860,5397,5133,4953,4480,4601,3440,1543,544,188,"41,3"
2019,36986,197,1879,4481,5449,5203,4964,4568,4381,3471,1591,601,202,"41,5"
2020,36877,183,1828,4088,5404,5328,5061,4659,4257,3586,1698,602,183,"41,7"
2021,37078,186,1823,3773,5482,5480,5164,4773,4227,3708,1700,585,177,"41,9"
2022,37056,171,1679,3453,5407,5581,5324,4865,4324,3718,1791,582,161,"42,2"
2023,37161,207,1655,3306,5157,5761,5351,4995,4376,3742,1877,575,158,"42,4"
